0,56131375;0,3885289;0,2992701;0,49314886;0,45697406;0,36753118;0,5496543;0,52819043;0,50105864;0,18369728;0,5172882;0,5777197;0,20934574;0,15226397;0,14849404;0,4152359;0,4360364;0,3668304;0,33112282;0,54056287;0,45051366;0,25533438;0,49299157;0,2950865;0,43270046;0,17513882;0,41652095;0,14861864;0,51664436;0,39021352;0,19739883;0,30496156;0,2467594;0,154677;0,1891678;0,4088962;0,13050924;0,43736508;0,27036628;0,18179822;0,6329543;0,19903725;0,15152392;0,34569556;0,40938348;0,54813397;0,32512838;0,47864014;0,4002839;0,24484065
0,56149155;0,38878515;0,29921466;0,49324125;0,45711258;0,3677389;0,5497393;0,5280977;0,5012819;0,18352318;0,5174512;0,577919;0,20936441;0,15216818;0,14838453;0,41548356;0,4362534;0,36707687;0,33129904;0,54077977;0,4507591;0,25552243;0,49294043;0,29504055;0,43297318;0,17499939;0,41673455;0,1484554;0,51661336;0,39009526;0,19737282;0,3050679;0,2469548;0,15453209;0,18905748;0,40914991;0,13035308;0,43761575;0,27043512;0,18161915;0,63313705;0,19884938;0,15147677;0,34592766;0,40933287;0,5483092;0,3253133;0,47855332;0,40053865;0,2449159
0,5601279;0,3868798;0,3001168;0,49247345;0,45603412;0,366136;0,5490086;0,528594;0,4996181;0,18506202;0,5161901;0,5764156;0,20824571;0,15169552;0,14814316;0,41361827;0,43461508;0,36518943;0,32956743;0,5391595;0,44892982;0,25428694;0,49316964;0,29587293;0,43097568;0,17626235;0,41511106;0,14966498;0,51668626;0,39094245;0,19625151;0,30461177;0,24558628;0,15575537;0,19001532;0,4073189;0,13112248;0,4357437;0,27032936;0,18279496;0,6317413;0,20047171;0,15080985;0,34412122;0,40964112;0,5469633;0,32351714;0,47904795;0,39861858;0,24476644
0,5598031;0,3866194;0,30019706;0,49221128;0,455748;0,3658071;0,548747;0,52847975;0,4992795;0,1853722;0,5158748;0,5760845;0,20793602;0,15163675;0,14813916;0,41327175;0,43427855;0,36487386;0,3293331;0,53882104;0,44858494;0,2540733;0,49302483;0,29594007;0,43066892;0,17648877;0,41477364;0,14994657;0,5165155;0,39093974;0,19601446;0,30445543;0,24538095;0,15600272;0,19015001;0,40710932;0,13129985;0,43539774;0,27024448;0,18308416;0,6314187;0,20085938;0,15064947;0,34380275;0,40953106;0,5466399;0,32321653;0,47894508;0,39828384;0,24467707
0,5602589;0,38427317;0,30260447;0,4934238;0,45635447;0,3652265;0,5500968;0,53129107;0,49897867;0,18670045;0,51642406;0,5762729;0,20713288;0,1495332;0,14625505;0,41226426;0,43387243;0,36322442;0,32666218;0,53872085;0,4477687;0,2532434;0,49551773;0,29829526;0,42881536;0,17793852;0,41437206;0,15037633;0,5188925;0,3935628;0,19390957;0,3055855;0,24367988;0,15703052;0,19171605;0,40440774;0,13163911;0,43443042;0,27158177;0,1830835;0,6318687;0,20188653;0,14936215;0,34236744;0,41190028;0,5471042;0,3210752;0,48166433;0,3969095;0,24564429
0,56049067;0,3838701;0,30316693;0,4937796;0,45659783;0,36522588;0,550476;0,53189784;0,4990617;0,18697149;0,5166686;0,5764561;0,20693085;0,14889954;0,14567024;0,4121887;0,43392375;0,36298463;0,3261189;0,538848;0,44774076;0,25313744;0,49608254;0,2988583;0,42855152;0,17822516;0,4144217;0,15037638;0,5194398;0,3941298;0,19333118;0,30594414;0,24334873;0,15720288;0,19209018;0,40391856;0,13164164;0,4343686;0,27196962;0,18295684;0,63210106;0,20204073;0,14898144;0,34216872;0,41244823;0,5473365;0,32072186;0,4822615;0,3967474;0,24592398
0,5591586;0,38176227;0,30430135;0,49311337;0,45557192;0,36357462;0,54985434;0,5326236;0,49736717;0,18882747;0,51544994;0,5749611;0,20576993;0,14829615;0,14532612;0,41023278;0,43224853;0,36095256;0,32422772;0,5372129;0,44583708;0,25180626;0,4965193;0,29990506;0,42639136;0,17968367;0,41276234;0,15168278;0,5197087;0,3952062;0,19204909;0,3056001;0,2418058;0,15856671;0,19334728;0,40185925;0,13256007;0,43240896;0,2720011;0,18418923;0,63073295;0,20385551;0,14825232;0,3402375;0,41296342;0,54602337;0,31880665;0,4829834;0,39470524;0,24585846
0,55884284;0,38144988;0,3044206;0,49287882;0,4553;0,36323363;0,5496232;0,5325723;0,4970209;0,1892257;0,5151464;0,5746327;0,20550825;0,14819753;0,14528936;0,40986326;0,4319027;0,36060044;0,32399726;0,5368707;0,44547313;0,25153694;0,49643075;0,3000247;0,42604247;0,18000105;0,41241604;0,1519837;0,51959157;0,3952613;0,19176508;0,30547145;0,24153778;0,15884683;0,19357336;0,40159023;0,13276018;0,4320408;0,27194944;0,18451692;0,63041896;0,20426702;0,14807153;0,33988786;0,41290677;0,54570967;0,31853488;0,48294118;0,39433944;0,24578272
0,5573593;0,3793851;0,30542833;0,49204826;0,45413423;0,3614967;0,5488295;0,53310424;0,49521184;0,19111583;0,5137766;0,57299674;0,20434481;0,14780222;0,14515802;0,40783438;0,43012345;0,35855025;0,3222007;0,53510803;0,44348353;0,2501792;0,49667823;0,30094358;0,4238714;0,18157424;0,4106536;0,15339638;0,5196684;0,3961873;0,190602;0,3049973;0,24003474;0,16025245;0,19479305;0,39961308;0,13376379;0,430004;0,27186513;0,18605497;0,6288987;0,20615698;0,14743966;0,33792764;0,41324878;0,5442459;0,3166601;0,48347586;0,39225107;0,24562679
0,5589909;0,37883657;0,30697635;0,49385953;0,45565128;0,362353;0,5507372;0,5352954;0,49639586;0,19110839;0,5154028;0,57450247;0,20458724;0,14610377;0,14348893;0,40852287;0,43118107;0,35864416;0,32123235;0,53644466;0,4443247;0,25046355;0,49880823;0,30249682;0,42387938;0,18195623;0,41170076;0,15281677;0,52182657;0,3979131;0,18944763;0,30649978;0,23963276;0,1602254;0,19547853;0,39866537;0,13341716;0,43073916;0,27323747;0,18504247;0,63055736;0,20576027;0,14671159;0,33815044;0,4152006;0,54586905;0,3161844;0,48558566;0,39263952;0,24671704
0,5595954;0,37903666;0,307225;0,4944055;0,4561895;0,36283353;0,5512911;0,5356968;0,49695915;0,19084962;0,5159921;0,5751025;0,20482606;0,14561118;0,14297457;0,4090101;0,43171397;0,35899162;0,32130644;0,53703153;0,4448409;0,2507425;0,49924916;0,30276573;0,424232;0,18184789;0,41222936;0,15243685;0,5222976;0,39817238;0,18920776;0,30697745;0,2397541;0,16000302;0,19549829;0,398762;0,1331545;0,43123877;0,2736102;0,18456975;0,6311662;0,20539735;0,1465267;0,3385487;0,41560268;0,54647;0,31638855;0,4859776;0,39306524;0,24703035
0,558392;0,37711602;0,30828285;0,49381796;0,45527428;0,36134678;0,5507412;0,53637457;0,4954239;0,19254991;0,5148958;0,5737478;0,2038251;0,14510858;0,14271396;0,40723637;0,4302005;0,35714674;0,31959265;0,53554916;0,44311416;0,24956337;0,499666;0,3037575;0,42226365;0,18330356;0,41073197;0,15365355;0,5225614;0,39916986;0,18806455;0,3067019;0,23837404;0,16126424;0,19667;0,3968835;0,13403697;0,42946023;0,27365074;0,18587139;0,62992626;0,20706458;0,14591523;0,33684677;0,4160937;0,54528487;0,3146509;0,4866528;0,39121076;0,2470138
0,55810934;0,37685028;0,3083798;0,49360123;0,45502812;0,3610442;0,5505268;0,53630733;0,49511805;0,19290234;0,5146226;0,5734562;0,20361942;0,14503497;0,14269674;0,40691155;0,42989403;0,35683978;0,31940472;0,53524655;0,4427943;0,24932918;0,4995689;0,30384302;0,42196333;0,18358397;0,41042483;0,15392274;0,52243966;0,39920136;0,18781942;0,30658644;0,23814455;0,1615096;0,19686879;0,3966604;0,13422008;0,4291371;0,2735727;0,18621564;0,6296464;0,20743208;0,14576282;0,33659488;0,41602737;0,5450036;0,3144225;0,48659515;0,39089078;0,24694572
0,5566377;0,37477678;0,30941418;0,49278957;0,45387945;0,3593163;0,5497507;0,5368567;0,49331605;0,1948159;0,5132665;0,5718301;0,20248705;0,14469722;0,14262995;0,40488347;0,4281224;0,3547859;0,31760135;0,533492;0,4408072;0,24799192;0,4998365;0,3048027;0,41978574;0,18518713;0,4086705;0,15537629;0,52253634;0,40014812;0,18671337;0,3061433;0,23665331;0,16309457;0,1981236;0,39467454;0,13528071;0,4271014;0,27349114;0,18779889;0,62813693;0,20934892;0,14518654;0,33468527;0,4163931;0,54355204;0,31254247;0,48714906;0,38880017;0,2468296
0,5582712;0,3742123;0,31098214;0,49460673;0,45540243;0,3601768;0,5516632;0,53905547;0,49450058;0,1948672;0,5148958;0,57333654;0,20275149;0,1430083;0,14098068;0,4055705;0,42918205;0,35487407;0,31661302;0,5348289;0,4416471;0,24828976;0,501974;0,3063966;0,4197832;0,18561912;0,40972054;0,15486175;0,52470106;0,40188906;0,18559282;0,30766073;0,23625408;0,16315955;0,19884908;0,39370573;0,13499856;0,42783448;0,2748749;0,1868499;0,62979656;0,2090135;0,14449003;0,33496147;0,41835546;0,5451775;0,3120553;0,48926753;0,38918433;0,24794339
0,5574055;0,37205297;0,31249174;0,49444613;0,45482886;0,35884348;0,55155736;0,5403107;0,49318033;0,19667687;0,5141482;0,5722776;0,20180473;0,14213194;0,14037244;0,4038817;0,42786157;0,3529623;0,31455883;0,53359765;0,44004285;0,24715257;0,5029466;0,30784526;0,41771227;0,18727551;0,40841728;0,15614247;0,52551645;0,4033835;0,1841717;0,3077678;0,23472314;0,16467738;0,20028836;0,39148965;0,13591816;0,42615;0,27529737;0,18800814;0,6288895;0,21069458;0,14375216;0,33323702;0,4193746;0,5443309;0,3101024;0,49050742;0,38733426;0,24824336
0,55722517;0,37172306;0,31271693;0,49435818;0,4546873;0,35859337;0,5514758;0,54041475;0,49294245;0,1970447;0,51398134;0,5720758;0,20161867;0,1419289;0,14023186;0,40358904;0,427618;0,35266364;0,31427413;0,53337264;0,43976545;0,24693573;0,5030145;0,30804783;0,41738823;0,18760297;0,40817365;0,15645045;0,5255588;0,40355965;0,18393351;0,30775604;0,23445162;0,16499825;0,20055853;0,39117172;0,13609794;0,4258613;0,27533612;0,18828636;0,62870914;0,21104662;0,14355394;0,33298653;0,41946456;0,54415244;0,309816;0,49061704;0,38702333;0,2482714
0,5572577;0,37198275;0,31251982;0,49429592;0,4546859;0,35869843;0,5514035;0,54016393;0,49304575;0,19691506;0,5139978;0,5721385;0,20169298;0,14195621;0,14024886;0,40374663;0,4277209;0,35291186;0,31455576;0,53346145;0,43991166;0,24702922;0,50280255;0,30783838;0,41762218;0,18747209;0,40827277;0,15639426;0,5253636;0,40331626;0,1840961;0,30769396;0,23460397;0,16490111;0,20042877;0,39146122;0,13601173;0,42601958;0,2752499;0,18825449;0,6287492;0,21094036;0,14354247;0,33320957;0,41926214;0,5441825;0,31003472;0,49037486;0,38720942;0,24821042
0,5558968;0,3700731;0,3134526;0,49355233;0,45363283;0,35715353;0,5506895;0,54067224;0,49138105;0,1986848;0,5127472;0,57063305;0,20068826;0,1417094;0,1402561;0,40187657;0,4260893;0,3510697;0,31287006;0,53183854;0,4380775;0,24582437;0,503053;0,3087036;0,41561127;0,18896142;0,40665892;0,15791693;0,525456;0,40419385;0,18311948;0,30727607;0,2332555;0,16638996;0,20160335;0,38963398;0,13702995;0,4241409;0,27520007;0,18975025;0,6273494;0,21272002;0,14306907;0,33145618;0,41960672;0,54284114;0,30827644;0,49088866;0,38528192;0,24813482
0,55757594;0,36956662;0,31497085;0,49539673;0,4551957;0,35812613;0,5526264;0,54285324;0,49262285;0,19872311;0,5144202;0,57218915;0,20101702;0,1400468;0,13863392;0,40262988;0,4272082;0,351279;0,31188893;0,53323007;0,43898135;0,24618469;0,5051823;0,3102494;0,41567335;0,1893821;0,40776882;0,1574164;0,52761716;0,40591165;0,18204324;0,30879015;0,23291612;0,16645639;0,20231989;0,38871557;0,13677152;0,42493933;0,27660155;0,18880975;0,62905365;0,21237594;0,14242643;0,3317972;0,4215606;0,5445119;0,3078062;0,49299037;0,3857331;0,249273
0,55673003;0,3674103;0,31647637;0,49525988;0,45464718;0,35685715;0,55254203;0,54412144;0,491321;0,20055838;0,5136943;0,5711487;0,20011938;0,1392358;0,13809891;0,4009564;0,4259079;0,34942734;0,30979645;0,5320168;0,43739313;0,24508426;0,5061722;0,31169552;0,4136088;0,19106874;0,40648696;0,15880817;0,52845025;0,40742156;0,18065766;0,3089036;0,23141214;0,16801597;0,20379329;0,38649994;0,13775827;0,42326984;0,2770634;0,19001968;0,6281648;0,21408738;0,14175984;0,33008698;0,42260048;0,5436855;0,3058222;0,49424505;0,38389546;0,24961813
0,5565417;0,3670615;0,3166894;0,49516952;0,45450038;0,3566453;0,55245817;0,54423255;0,49107113;0,20094347;0,51352024;0,57093734;0,19993249;0,13904533;0,13797446;0,40064862;0,42565274;0,34914756;0,30944973;0,5317807;0,4371012;0,24486217;0,50624555;0,31189817;0,41326618;0,19141234;0,4062317;0,15913658;0,5284969;0,40760785;0,18041585;0,30887505;0,23113194;0,1683548;0,20407818;0,3861634;0,13802435;0,42296582;0,27710825;0,19031787;0,6279761;0,21445763;0,14157358;0,32978952;0,4226972;0,5434992;0,3054754;0,49436194;0,38356763;0,24965309
0,5551304;0,3649937;0,31776965;0,4944373;0,45342284;0,35501248;0,55175966;0,5448634;0,48931286;0,2028912;0,5122297;0,569364;0,19888213;0,13879207;0,13800569;0,39864677;0,42392683;0,34715325;0,3075826;0,53007317;0,4351446;0,2435846;0,5065985;0,312907;0,41108418;0,19307238;0,40452498;0,16082029;0,52867943;0,40862808;0,17934665;0,30849713;0,22966853;0,17001107;0,20540932;0,3841494;0,13932997;0,42095625;0,27713084;0,19195832;0,62652344;0,21640748;0,14110236;0,32786024;0,42314982;0,5421091;0,30354667;0,49499816;0,3814913;0,2496432
0,5547781;0,36473867;0,31784266;0,49417004;0,45312214;0,35470283;0,55149287;0,54477626;0,48893538;0,20329446;0,51189154;0,56899965;0,1986531;0,13878305;0,13806336;0,39825296;0,42355368;0,3468451;0,30731875;0,5296971;0,4347539;0,24331489;0,5064755;0,31296653;0,41072065;0,1933927;0,40415224;0,16122442;0,5285266;0,40865803;0,1792105;0,30831736;0,22941042;0,17036477;0,20563719;0,38388753;0,13964178;0,42056257;0,27703664;0,19237597;0,6261708;0,21683504;0,14098012;0,32750967;0,42306453;0,5417592;0,30323026;0,49492234;0,38110536;0,24956504
0,55537075;0,36250597;0,32036272;0,4955282;0,45389402;0,35435465;0,5529714;0,547646;0,48877728;0,20494562;0,5125889;0,5693188;0,19820057;0,13696234;0,13651842;0,39738965;0,42330894;0,34534502;0,3047321;0,5297331;0,4340788;0,2426913;0,50905347;0,3154559;0,40895423;0,19520552;0,40391988;0,1621129;0,5309946;0,41135263;0,17724119;0,30964243;0,2278885;0,17181104;0,20749497;0,3812127;0,14051485;0,41973394;0,2785623;0,1927719;0,6267418;0,21809733;0,14008431;0,32623345;0,42553672;0,54236335;0,30114675;0,49770984;0,37985966;0,25079152
0,5556401;0,3622012;0,3208943;0,49591446;0,45417863;0,35445106;0,5533764;0,54824513;0,4889065;0,20523414;0,5128728;0,56954074;0,19817623;0,13640256;0,13601997;0,39736778;0,4234123;0,3451705;0,3042431;0,52990335;0,43410188;0,2426445;0,50961924;0,31598818;0,40873408;0,19556487;0,40402338;0,1622301;0,5315466;0,41190788;0,17680301;0,31002194;0,22761732;0,17207956;0,20789003;0,38075152;0,14066458;0,41972375;0,27896246;0,19275331;0,6270078;0,21827844;0,13988398;0,32610375;0,42608726;0,542634;0,3007899;0,49830008;0,37974963;0,2511225
0,5558058;0,3625065;0,32076892;0,4959901;0,4543017;0,3546573;0,553446;0,54813707;0,48912045;0,20505983;0,51302224;0,5697297;0,1982915;0,13633518;0,1359757;0,39760908;0,42361942;0,34542373;0,30444685;0,53011066;0,43434036;0,24278547;0,5095507;0,31587237;0,40900457;0,19542544;0,40422672;0,1620861;0,5314985;0,4117703;0,17689444;0,31007296;0,22776645;0,17194317;0,20778242;0,3810036;0,1405646;0,4199682;0,27897814;0,19260117;0,6271799;0,21809691;0,13992403;0,32634062;0,42601603;0,54279685;0,30100134;0,49819598;0,3799997;0,2511437
0,5545195;0,36062688;0,3217609;0,49532995;0,45332852;0,35314876;0,5528136;0,5487152;0,48751867;0,20683831;0,5118494;0,5682937;0,19737771;0,13626501;0,13618106;0,39578795;0,42205173;0,34357888;0,3027586;0,5285531;0,43255877;0,24165313;0,5098774;0,31680056;0,40701538;0,19694723;0,4026783;0,16364726;0,5316697;0,41270524;0,17596656;0,309739;0,22646253;0,1734692;0,20901115;0,37917298;0,14179647;0,41813836;0,27902508;0,19412786;0,62585175;0,21988352;0,13962214;0,32459342;0,42643687;0,54153067;0,29925627;0,4987799;0,37813702;0,25116694
0,5542;0,3603769;0,32180703;0,49507934;0,45305267;0,35283628;0,5525622;0,5486099;0,48718208;0,20719127;0,51154125;0,5679661;0,19717924;0,13638064;0,13635284;0,39543957;0,42171836;0,34327388;0,3025419;0,52821696;0,4322129;0,24141745;0,50974387;0,316835;0,406702;0,19722566;0,4023448;0,16401191;0,53151035;0,41270873;0,17586392;0,3095689;0,22624299;0,1737824;0,20920673;0,37900603;0,14208114;0,4177906;0,27893257;0,19450861;0,6255331;0,22026193;0,13961084;0,3242875;0,4263394;0,5412132;0,29898742;0,49868628;0,37785387;0,25109234
0,5548219;0,3581125;0,3243527;0,4964682;0,4538594;0,3524876;0,5540681;0,55149275;0,4870538;0,20889276;0,5122699;0,5683134;0,1967979;0,1345961;0,13487141;0,3946051;0,42150688;0,341782;0,2999584;0,5282818;0,43156654;0,24084896;0,5123406;0,31935135;0,40495092;0,19908813;0,40214708;0,16498445;0,5339978;0,4154219;0,17393875;0,31096047;0,224762;0,1752949;0,21111266;0,37638533;0,14305167;0,41698974;0,2805059;0,19498424;0,62613076;0,22158088;0,13882172;0,3230399;0,42883486;0,5418473;0,29691926;0,5014893;0,3766829;0,25237516
0,5550838;0,35773993;0,3248999;0,49685293;0,4541398;0,35254437;0,5544717;0,5520993;0,48717177;0,20921351;0,51254755;0,5685268;0,19677743;0,13411784;0,1344572;0,39456806;0,42159912;0,34158862;0,29944783;0,5284416;0,4315753;0,24079981;0,51291233;0,31989866;0,40471053;0,1994758;0,40223992;0,16513951;0,5345546;0,41599002;0,17349671;0,311344;0,22448269;0,17559618;0,21153155;0,37593073;0,14323777;0,41696444;0,28091523;0,19500169;0,6263893;0,22179587;0,1386387;0,32289377;0,4293933;0,5421105;0,29654366;0,5020876;0,37657577;0,2527169
0,55384284;0,3556568;0,32612044;0,49630815;0,45323622;0,35100824;0,5539599;0,5529083;0,4855547;0,2111629;0,51143175;0,56711227;0,19586144;0,1339618;0,13460885;0,39267275;0,42001247;0,3396126;0,29753596;0,5268833;0,4297351;0,23963702;0,5134515;0,32105392;0,4025684;0,20118546;0,40067473;0,16682734;0,5349276;0,41715607;0,17243217;0,3111475;0,22306453;0,17728736;0,21295397;0,37389025;0,14460677;0,4150627;0,281122;0,19661438;0,6251014;0,22372448;0,1383296;0,32105088;0,43002707;0,5408916;0,2946176;0,5029011;0,37459254;0,25288105
0,5535364;0,35535645;0,32622236;0,49608868;0,45297885;0,3506889;0,55374223;0,55286765;0,48521453;0,21155232;0,5111394;0,5667911;0,19566062;0,13405097;0,13476118;0,39230573;0,41967443;0,33927462;0,29726025;0,5265474;0,42937434;0,23939227;0,51337594;0,32114387;0,4022158;0,20150578;0,4003371;0,16721544;0,53482395;0,41721874;0,17229253;0,31100574;0,22281437;0,17763518;0,21319424;0,37363467;0,14491805;0,41469666;0,28106934;0,19700834;0,6247949;0,22413152;0,13831215;0,32070914;0,4299849;0,5405874;0,2943011;0,50286984;0,3742407;0,2528407
0,5521379;0,3533113;0,32731172;0,49537584;0,45192927;0,34905648;0,5530553;0,55348575;0,48347485;0,21351483;0,5098667;0,56522954;0,19471475;0,13410991;0,13512494;0,39034235;0,4179749;0,33727124;0,2954375;0,5248545;0,4274388;0,23819081;0,5137273;0,3221653;0,40005425;0,20319317;0,39865935;0,16897556;0,535006;0,4182359;0,1713512;0,31066802;0,22142705;0,17934063;0,214566;0,37167478;0,14633702;0,41270834;0,28115;0,19873771;0,62334883;0,22611135;0,13809143;0,3188537;0,4304463;0,53921145;0,2924095;0,50349885;0,37220162;0,25290537
0,55385727;0,35283914;0,32884812;0,4972576;0,45354223;0,35006225;0,5550229;0,5556709;0,4847673;0,2136653;0,51158404;0,5668257;0,19515997;0,1324897;0,1335738;0,39116812;0,4191547;0,3374926;0,2944498;0,52629155;0,4283992;0,23864469;0,5158674;0,32373;0,40011927;0,20370607;0,39980483;0,16864659;0,5371801;0,41996488;0,170319;0,31228155;0,22115417;0,17953667;0,21535565;0,37076867;0,14628403;0,41356432;0,28260803;0,19795641;0,6250862;0,22589453;0,13763385;0,31918743;0,4324154;0,540924;0,2919661;0,5056063;0,37272212;0,25411597
0,5544655;0,35306427;0,32904685;0,49779665;0,45408148;0,35056737;0,5555689;0,5560496;0,4853431;0,2134308;0,5121761;0,56743234;0,19542247;0,13205896;0,13312122;0,39168411;0,41970265;0,3378718;0,2944849;0,5268886;0,42893407;0,238945;0,5162864;0,32394767;0,40046346;0,2036075;0,40033972;0,1683249;0,53763103;0,4202008;0,17018849;0,31273025;0,22129303;0,17935851;0,21537204;0,3708829;0,14608802;0,4140669;0,28296876;0,19751824;0,62569857;0,2255618;0,13755685;0,3195703;0,4327938;0,5415284;0,29214558;0,5059742;0,37317905;0,25442326
